Ancient's Pledge;Pacte des Anciens;Ral Ort Tal;21;Bouclier;10% des dégâts vont au mana$+50% en défense$+43% de résistance au feu$+48% de résistance à la foudre,au poison et au froid
Black;Blanc;Thul Io Nef;35;Massue,Marteau,Masse;12 charges d'Explosion Morbide de niveau 4$40% de chances de faire un coup cinglant$Dégâts magiques réduits de 2$+120% de dégâts$+200 au niveau d'attaque$+15% à la vitesse d'attaque$+3-14 de dégâts de froid (durée du froid : 3 secondes)$+10 en vitalité$Riposter
Fury;Furie;Jah Gul Eth;65;Arme de corps à corps;+209% de dégâts$+40% à la vitesse d'attaque$Empêche le monstre de guérir$66% de chances de blessures ouvertes$33% de chances de coup mortel$Ignore la défense de la cible$-25% à la défense de la cible$+20% au niveau d'attaque$+6% de vie volée par coup$+5 à Frénésie (barbare seulement)
Holy Thunder;Halo;Eth Ral Ort Tal;21;Sceptre;60 charges d'Eclairs en série de niveau 7$+60% de dégâts$+5 à la résistance maximale à la foudre$+21-110 de dégâts de foudre$+5-30 de dégâts de feu$+75 de dégâts de poison sur 5 secondes$-25% de défense pour la cible$+60 à la résistance à la foudre$+3 à la compétence Choc Saint du paladin$+10 aux dégâts maximum
Honor;Honneur;Amn El Ith Tir Sol;27;Arme de corps à corps;+160% aux dégâts$+250 au niveau d'attaque$25% de chance de faire un coup mortel$+1 à toutes les compétences$+10 en régénération à la vie$+10 en force$+7% de vie volée par coup$+9 aux dégâts minimum$+9 aux dégâts maximum$+1 à la portée lumineuse$+2 au mana après chaque mort
King's Grace;Kana;Amn Ral Thul;25;Epée,Sceptre;+100 au niveau d'attaque contre les morts-vivants$+100 au niveau d'attaque contre les démons$+50% de dégâts contre les morts-vivants$+100% de dégâts contre les démons$+7% de vie volée par coup$+100% de dégâts$+3-14 de dégâts de froid (durée du froid : 3 secondes)$+5-30 de dégâts de feu$+150 au niveau d'attaque
Leaf;Langueur;Tir Ral;19;Bâton;+3 aux compétences de feu$+33 à la résistance au froid$+3 à Chaleur$+3 à Trait de feu$+3 à Inferno$+5-30 de dégâts de feu$+2 de mana après chaque mort$+(2 par niveau de perso) 2-198 à la défense (en fonction du niveau du perso)$+150% de dégâts contre les morts-vivants
Lionheart;Livre;Hel Lum Fal;41;Armure;Conditions requises -15%$+20% de dégâts$+30 à toutes les résistances$+50 points de vie$+10 en énergie$+20 en vitalité$+15 en dextérité$+25 en force
Lore;Lapsus;Ort Sol;27;Casque;+1 à toutes les compétences$+2 de mana après chaque mort$+10 en énergie$+2 au cercle de lumière$+30 à la résistance à la foudre$Dégâts réduits de 7
Malice;Méchanceté;Ith El Eth;15;Arme de corps à corps;100% de chances de Blessures Ouvertes$-100 à la défense des monstres après chaque coup$Empêche le monstre de guérir$Draine la vie -5 (inverse de Régénération de la vie)$+33% de dégâts$-25% de défense à la cible$+50 au niveau d'attaque$+9 aux dégâts maximum
Melody;Mélodie;Shael Ko Nef;39;Arme à distance;+300% de dégâts sur les morts-vivants$+50% de dégâts$+3 aux compétences arcs et Arbalètes$+3 à la compétence Ralentir Missiles$+3 à la compétence Esquive$+3 à la compétence Coup critique$+10 en dextérité$+20% en vitesse d'attaque$Riposter
Memory;Mémoire;Lum Io Sol Eth;37;Bâton;Sorts plus rapide de 33%$+3 aux compétences de la sorcière$+50% en défense$Dégâts magiques réduits de 7$+20% au maximum de mana$-25% à la défense de la cible$+9 aux dégâts minimum$+10 en énergie$+10 en vitalité$+2 à Champ Statique (sorcière seulement)$+3 à Bouclier d'Energie (sorcière seulement)
Nadir;Nadir;Nef Tir;13;Casque;+50% de défense$+10 en défense$Manteau des Ombres de niveau 13 (9 charges)$+5 en force$-33% d'or auprès des monstres$-3 au cercle de lumière$+2 de mana après chaque mort$+30 en défense contre les missiles
Radiance;Rayon;Nef Sol Ith;27;Casque;+75-85% de défense (semble être variable)$Dégâts magiques réduits de 3$+33 au mana$+10 en vitalité$+10 en énergie$+5 au cercle de lumière$Dégâts réduits de 7$+30 en défense contre les missiles$15% des dégâts vont au mana
Rhyme;Rime;Shael Eth;29;Bouclier;Ne peut pas être immobilisé$40% de bloc plus rapide$+20% de chances de bloquer$+25 à toutes les résistances$+25% de chances de trouver des objets magiques$+50% d'or en plus sur les monstres$+15% à la régénération du mana
Silence;Silence;Dol Eld Hel Ist Tir Vex;55;Toutes les armes;+75% de dégâts contre les morts-vivants$Les coups aveuglent la cible (33)$+20% à la vitesse de récupération après un coup$+2 à toutes les compétences$+200% de dégâts$11% de mana volé par coup$+75 à toutes les résistances$+20% à la vitesse d'attaque$+2 de mana après chaque mort$+50 au niveau d'attaque contre les morts-vivants$Le monstre touché s'enfuit (25%)$-20% aux conditions requises$30% de chances d'obtenir des objets magiques
Smoke;Soupe;Nef Lum;37;Armure;18 charges de la compétence Affaiblir au niveau 6$+75% en défense$Récupération plus rapide après un coup +20%$-1 au cercle de lumière$+50 à toutes les résistances$+280 en défense contre les missiles$+10 en énergie
Stealth;Sillon;Tal Eth;17;Armure;Sorts plus rapide de 25%$Récupération plus rapide de 25%$Marche/course plus rapide de 25%$Dégâts magiques réduits de 3$+15 à l'endurance maximum$+6 en dextérité$+15 à la régénération du mana$+30 à la résistance au poison 
Steel;Style;Tir El;13;Hache,Epée,Masse;+25% en vitesse d'attaque$+3 aux dégâts minimum$+3 aux dégâts maximum$50% de chance de faire des Blessures Ouvertes$+20% de dégâts$+2 de mana après chaque mort$+1 au cercle de lumière$+50 au niveau d'attaque
Strengh;Safran;Amn Tir;25;Arme de corps à corps;25% de chance de faire un coup cinglant$+35% de dégâts$+10 en vitalité$+20 en force$7% de vie volée par coup$+2 de mana après chaque mort
Venom;Venin;Tal Dol Mal;49;Toutes les armes;Le monstre touché s'enfuit (25%)$Empêche le monstre de guérir$Ignore la défense de la cible$7% de mana volé par coup$27 charges d'explosion empoisonnée de niveau 15$11 charges de Choc empoisonné de niveau 13$+273 de dégâts de poison sur 6 secondes
Wealth;Wisigothe;Lem Ko Tir;43;Armure;+100% de chances d'obtenir des objets magiques$+300% d'or sur les monstres$+2 de mana après chaque mort$+10 en dextérité
White;Wali;Dol Io;35;Baguette;Le monstre touché s'enfuit (25%)$Vitesse de sort plus rapide de 20%$Dégâts magiques réduits de 4$+13 au mana$+10 en vitalité$+3 aux compétences Poison et os$+4 à Maîtrise des squelettes$+2 à Lance d'os$+3 à Armure d'os
Zephyr;Zéphyr;Ort Eth;21;Arme à distance;7% de chance de lancer un sort Cyclone de niveau 1 lorsque vous êtes touché$Marche/course améliorée de 25%$+33% de dégâts$+25 en défense$+66 au niveau d'attaque$+25% de vitesse d'attaque$-25% à la défense de la cible$+1-50 de dégâts de foudre
Beast;Bête;Ber Tir Um Mal Lum;63;Hache,Sceptre,Marteau;Aura Fanatisme de niveau 9 lorsqu'on est équipé de l'objet$+40% en vitesse d'attaque$+240-270% de dégâts$20% de chance de faire un coup cinglant$25% de chance de faire des blessures ouvertes$+3 à Grizzly$+3 à Lycanthropie$Empêche le monstre de se soigner$+25-40 en force$+10 en énergie$+2 de mana après chaque mort$5 charges du sort Grizzly (invocation) de niveau 13
Bramble;Barbelé;Ral Ohm Sur Eth;61;Armure;Aura Epines de niveau 15-21 lorsqu'on est équipé de l'objet$+50% à la vitesse de récupération après un coup$+25-50% aux dégâts de poison$+300 en défense$+5% au maximum de mana$+15% à la vitesse de régénération du mana$+5% au maximum de résistance au froid$+30% à la résistance au feu$+100% à la résistance au poison$+13 en vie après chaque mort$33 charges du sort Esprit Vengeur de niveau 13
Breath of the Dying;Bagne;Vex Hel El Eld Zod Eth;69;Toutes les armes;50% de chance de lancer un sort Choc Empoisonné de niveau 20 lorsque vous tuez un ennemi$Indestructible$+60% en vitesse d'attaque$+350-400% de dégâts$+200% de dégâts contre les morts-vivants$-25% à la défense de la cible$+50 au niveau d'attaque$+50 au niveau d'attaque contre les morts-vivants$7% de mana volé par coup$12-15% de vie volée par coup$Empêche le monstre de se soigner$+30 à tous les attributs$+1 au cercle de lumière$-20% aux conditions requises
Call to Arms;Cicatrice;Amn Ral Mal Ist Ohm;57;Toutes les armes;+1 à toutes les compétences$+40% en vitesse d'attaque$+250-290% de dégâts$+5-30 de dégâts de feu$7%de vie volée par coup$+2-6 à Commande de Bataille (+3 max pour le barbare)$+1-6 à Ordres de Bataille (+3 max pour le barbare)$+1-4 à Cri de Bataille (+3 max pour le barbare)$Empêche le monstre de se soigner$+12 à la régénération de la vie$+30% de chance de trouver des objets magiques
Chaos;Chaos;Fal Ohm Um;57;Griffes;9% de chance de lancer un sort Orbe de Glace de niveau 11 en frappant$11% de chance de lancer un sort Trait de Foudre de niveau 9 en frappant$+35% en vitesse d'attaque$+240-340% de dégâts$+216-471 aux dégâts magiques$25% de chance de faire des blessures ouvertes$+1 à Trombe$+10 en force$+15 en vie après chaque démon tué
Chains of Honor;Chaînes;Dol Um Ber Ist;63;Armure;+2 à toutes les compétences$+200% de dégâts contre les démons$+100% de dégâts contre les morts-vivants$8% de vie volée par coup$+70% de défense$+20 en force$+7 à la régénération de la vie$+65 à toutes les résistances$Dégâts réduits de 8%$+25% de chance de trouver des objets magiques
Crescent Moon;Croissant de Lune;Shael Um Tir;47;Hache,Epée,Hache d'arme;10% de chance de lancer un sort Chaîne d'Eclairs de niveau 17 en frappant$7% de chance de lancer un sort Champ Statique de niveau 13 en frappant$+20% en vitesse d'attaque$+180-220% de dégâts$Ignore la défense de l'adversaire$-35% à la résistance à la foudre de l'ennemi$25% de chance de faire des blessures ouvertes$+9-11 à l'absorption de la magie$+2 en mana après chaque mort$30 charges du sort Esprit Gardien de niveau 18
Delirium;Délire;Lem Ist Io;51;Casque;1% de chance de lancer un sort Délire de niveau 50 en étant frappé$6% de chance de lancer un sort Souffle Mental de niveau 14 en étant frappé$14% de chance de lancer un sort Terreur de niveau 13 en étant frappé$11% de chance de lancer un sort Embrouiller de niveau 18 en frappant$+2 à toutes les compétences$+261 en défense$+10 en vitalité$50% d'or en plus sur les monstres$+25% de chance de trouver des objets magiques$60 charges du sort Attraction de niveau 17
Doom;Devastation;Hel Ohm Um Lo Cham;67;Hache,Hache d'arme,Marteau;5% de chance de lancer un sort Volcan de niveau 18 en frappant$Aura Immobilisation Sacrée de niveau 12 lorsqu'on est équipé de l'objet$+2 à toutes les compétences$+45% en vitesse d'attaque$+330-370% de dégâts$-40 à 60% à la résistance au froid de l'ennemi$20% de coup mortel$25% de chance de faire des blessures ouvertes$Empêche le monstre de se soigner$Gèle la cible +3$-20% aux conditions requises
Enigma;Enigme;Jah Ith Ber;65;Armure;+2 à toutes les compétences$+45% en vitesse de marche/course$+1 à Téléport$+750-775 en défense$+(0,75 par niveau de perso) 0-74 à la force (en fonction du niveau du perso)$+5% au maximum de vie$Dégâts réduits de 8%$+14 en vie après chaque mort$15% des dégâts vont au mana$+(1 par niveau de perso) 1-99% à la chance de trouver des objets magiques (en fonction du niveau du perso)
Eternity;Eternité;Amn Ber Ist Sol Sur;63;Arme de corps à corps;Indestructible$+260-310% de dégâts$+9 aux dégâts minimum$7% de vie volée par coup$20% de chance de faire un coup cinglant$Les coups aveuglent l'adversaire$Ralenti la cible de 33%$+16% à la régénération du mana$Régénère la vitalité +16$Ne peut pas être immobilisé$+30% de chance de trouver des objets magiques$88 charges du sort Ressusciter de niveau 8
Exile;Exil;Vex Ohm Ist Dol;57;Bouclier de paladin;15% de chance de lancer un sort Balance de Vie de niveau 5 en frappant$Aura Défiance de niveau 13-16 lorsqu'on est équipé de l'objet$+2 aux auras offensives (paladin seulement)$+30% à la vitesse de bloc$Gèle l'adversaire$+220-260% de défense$+7 à la régénération de la vie$+5% au maximum de résistance au froid$+5% au maximum de résistance au feu$+25% de chance de trouver des objets magiques$Répare 1 de durabilité toutes les 4 secondes
Famine;Famine;Fal Ohm Ort Jah;65;Hache,Marteau;+30% en vitesse d'attaque$+320-370% de dégâts$Ignore la défense de l'adversaire$+180-200 de dégâts magiques$+50-200 de dégâts de feu$+51-250 de dégâts de foudre$+50-200 de dégâts de froid$12% de vie volée par coup$Empêche le monstre de se soigner$+10 en force
Gloom;Guerre;Fal Um Pul;47;Armure;15% de chance de lancer un sort Vision Diminuée de niveau 3 en étant frappé$+10% à la vitesse de récupération après un coup$+200-260% de défense$+10 en force$+45 à toutes les résistances$Réduit de moitié la durée d'immobilisation$5% des dégâts encaissés vont au mana$-3 au cercle de lumière
Hand of Justice;Heaume;Sur Cham Amn Lo;67;Toutes les armes;100% de chance de lancer un sort Flamboiement de niveau 36 lorsque vous montez de niveau$100% de chance de lancer un sort Météore de niveau 48 lorsque vous mourez$Aura Feu Sacré de niveau 16 lorsque vous êtes équipé de l'objet$+33% en vitesse d'attaque$+280-330% de dégâts$Ignore la défense de l'adversaire$7% de vie volée par coup$-20% à la résistance au feu de l'ennemi$20% de chance de faire un coup mortel$Les coups aveuglent l'adversaire$Gèle l'adversaire +3
Heart of the Oak;Hérétique;Ko Vex Pul Thul;55;Bâton,Masse;+3 à toutes les compétences$+40% à la vitesse de lancer de sorts$+75% de dégâts contre les démons$+100 au niveau d'attaque contre les démons$+3-14 de dégâts de froid (le froid dure 3 secondes en mode normal)$7% de mana volé par coup$+10 en dextérité$+20 en régénération à la vie$+15% au maximum de mana$+30-40 à toutes les résistances$25 charges du sort Chêne Sage de niveau 4$60 charges du sort Corbeau de niveau 14$+50% de dégâts contres les morts-vivants
Kingslayer;Kaolin;Mal Um Gul Fal;53;Epée,Hache;+30% en vitesse d'attaque$+230-270% de dégâts$-25% à la défense de l'adversaire$20% de bonus au niveau d'attaque$33% de chance de faire un coup cinglant$50% de chance de faire des blessures ouvertes$+1 à Vengeance$Empêche le monstre de se soigner$+10 en force$40% d'or en plus sur les monstres
Passion;Passion;Dol Ort Eld Lem;43;Toutes les armes;+25% à la vitesse d'attaque$+160-210% de dégâts$+50-80% au niveau d'attaque$+75% de dégâts contre les morts-vivants$+50 au niveau d'attaque contre les morts-vivants$+1-50 de dégâts de foudre$+1 à Berserk$+1 à Ferveur$+10 aux coups qui aveuglent l'adversaire$25% de chance que le monstre touché s'enfuit$75% d'or en plus sur les monstres$12 charges du sort Coeur de Wolverine de niveau 3
Sanctuary;Sanctuaire;Ko Ko Mal;49;Bouclier;+20% à la vitesse de récupération après un coup$+20% à la vitesse de bloc$+20% de chance de bloquer un coup$+130-160% de défense$+250 en défense contre les missiles$+20 en dextérité$+50-70 à toutes les résistances$Les dégâts magiques sont réduits de 7$60 charges du sort Ralentir Missiles de niveau 12
Stone;Sacrifice;Shael Um Pul Lum;47;Armure;+60% à la vitesse de récupération après un coup$+250-290% de défense$+300 en défense contre les missiles$+16 en force$+16 en vitalité$+10 en énergie$+15 à toutes les résistances$80 charges du sort Roche en Fusion de niveau 16$16 charges du sort Golem d'Argile de niveau 16
