Ancient's Pledge;Pacte des Anciens;Ral Ort Tal;21;Bouclier;10% des dégâts vont au mana$+50% en défense$+43% de résistance au feu$+48% de résistance à la foudre,au poison et au froid
Brand;Barbe;Jah Lo Mal Gul;65;Arme à distance;35% de chance de lancer un sort Augmente les Blessures de niveau 14 en étant frappé$100% de chance de lancer un sort Lance d'Os de niveau 18 en frappant$Lance des flèches ou carreaux explosifs$+260-340% de dégâts$Ignore la défense de l'adversaire$+20% au niveau d'attaque$+280-330% de dégâts contre les démons$20% de chance de faire un coup mortel$Empêche le monstre de se soigner$Riposter
Death;Dévotion;Hel El Vex Ort Gul;55;Epée,Hache;100% de chance de lancer un sort Eclairs en Série de niveau 44 lorsque vous mourez.$25% de chance de lancer un sort Epieu de Glace de niveau 18 en attanquant.$Indestructible$+300-385% de dégâts$+20% au niveau d'attaque$+50 au niveau d'attaque$+1-50 de dégats de foudre$7% de mana volé par coup$50% de chance de faire un coup cinglant$+0,5% à 50% (en fonction du niveau du personnage) de chance de faire un coup mortel$+1 au cercle de lumière$15 charges de Golem Sanglant de niveau 22$-20% aux conditions requises
Destruction;Destruction;Vex Lo Ber Jah Ko;65;Epée,Hache d'arme;23% de chance de lancer un sort Volcan de niveau 12 en touchant$5% de chance de lancer un sort Roche en Fusion de niveau 23 en touchant$100% de chance de lancer un sort Météore de niveau 45 en mourrant$15% de chance de lancer un sort Nova de niveau 22 en attanquant$+350% de dégâts$Ignore la défense de l'adversaire$+100-180 de dégâts magiques$7% de mana volé par coup$20% de chance de faire un coup cinglant$20% de chance de faire un coup mortel$Empêche les monstres de se soigner$+10 en dextérité
Dragon;Dragon;Sur Lo Sol;61;Armure,Bouclier;20% de chance de lancer un sort Venin de niveau 18 en étant touché$12% de chance de lancer un sort Hydre de niveau 15 en frappant$Aura Feu Sacré de niveau 14 lorsque vous en êtes équipé$+360 en défense$+230 en défense contre les missiles$+3-5 à tous les attributs$+0,375 à 37,125 (en fonction du niveau du personnage) à la force$+5% au maximum de mana$+5% au maximum de résistance à la foudre$Dégâts réduits de 7
Dream;Dyptique;Io Jah Pul;65;Casque,Bouclier;10% de chance de lancer le sort Embrouiller de niveau 15 en étant touché$Aura Choc de niveau 15 lorsque vous en êtes équipé$+20-30% à la récupération rapide après un coup$+30% en défense$+150-220 en défense$+10 en vitalité$+5% à la quantité maximale des points de vie$+0,625 à 61,875 de mana (en fonction du niveau du personnage)$+5-20 à toutes les résistances$+15-25% de chance d'obtenir des objets magiques 
Edge;Evocation;Tir Tal Amn;25;Arme à distance;Sort Epines de niveau 15 lorsque vous en êtes équipé$+35% en vitesse d'attaque$+320-380 de dégâts contre les démons$+280% de dégâts contre les morts-vivants$+75 de dégâts de poison sur 5 secondes$+7% de vie volée par coup$Empêche le monstre de se soigner$+5-10 à tous les attributs$+2 au mana après chaque mort$Réduit les prix auprès des vendeurs de 15%
Faith;Foi;Ohm Jah Lem Eld;65;Arme à distance;Aura Fanatisme de niveau 12 à 15 lorsque vous en êtes équipé$+1-2 à toutes les aptitudes$+330% de dégâts$Ignore la défense de l'adversaire$+300% au niveau d'attaque$+75% de dégâts contre les morts-vivants$+50 au niveau d'attaque contre les morts-vivants$+15 à toutes les résistances$10% ranimés en : Revenants$75% d'or en plus récupéré sur les monstres
Fortitude;Fortitude;El Sol Dol Lo;59;Toutes les armes,Armure;20% de chance de lancer un sort Armure de Gel de niveau 15 en étant frappé$+25% à la vitesse de lancer de sort$+300% de dégâts$+200% en défense$+20-30 à toutes les résistances$12% des dégâts vont au mana$+1 au cercle de lumière$+9 aux dégâts minimum (arme)$+50 au niveau d'attaque (arme)$20% de chance de faire un coup mortel (arme)$25% de chance que le monstre se mette à fuir (arme)$+200% de défense (arme)$+15 en défense (armure)$+1-148,5 (en fonction du niveau du personnage) à la vie (armure)$+7 à la régénération de la vie (armure)$+5% à la résistance maximale à la foudre (armure)$Dégâts réduits de 7 (armure)
Grief;Griserie;Eth Tir Lo Mal Ral;59;Epée,Hache;35% de chance de lancer un sort Venin de niveau 15 en frappant$+30-40% en vitesse d'attaque$+340-400 de dégâts$Ignore la défense de l'adversaire$-25% à la défense de la cible$+1,875% (par niveau de personnage) aux dégâts contre les démons$+5-30 de dégâts de feu$-20-25% à la résistance au poison de l'ennemi$20% de chance de faire un coup mortel$Empêche le monstre de se soigner$+2 en mana après chaque mort$+11 en vie après chaque mort
Harmony;Harmonie;Tir Ith Sol Ko;39;Arme à distance;Aura Vigueur de niveau 10 lorsque vous en êtes équipé$+200-275% de dégâts$+9 aux dégâts minimum$+9 aux dégâts maximum$+55-160 de dégâts de feu$+55-160 de dégâts de foudre$+55-160 de dégâts de froid$+2-6 à Walkyrie$+10 en dextérité$+20% à la régénération du mana$+2 en mana après chaque mort$+2 au cercle de lumière$25 charges du sort Ressusciter de niveau 20
Ice;Ire;Amn Shael Jah Lo;65;Arme à distance;100% de chance de lancer un sort Blizzard de niveau 40 en montant de niveau$25% de chance de lancer un sort Choc Thermique de niveau 22 en frappant$Aura Immobilisation Sacrée de niveau 18 lorsque vous en êtes équipé$+20% en vitesse d'attaque$+140-210% de dégâts$Ignore la défense de l'adversaire$+25-30% de dégâts aux compétences de froid$-20 à la résistance au froid de l'ennemi$7% de vie volée par coup$20% de chance de faire un coup mortel$+3,125% à 309,375% d'or en plus sur le monstre en fonction de votre niveau
Infinity;Infini;Ber Mal Ber Ist;63;Hache d'arme;50% de chance de lancer un sort Eclairs en série de niveau 20 en tuant un ennemi$Aura Conviction de niveau 12 lorsque vous en êtes équipé$+35% à la vitesse de marche/course$+255-325% de dégâts$-45 à 55% à la résistance à la foudre de l'ennemi$40% de chance de faire un coup cinglant$Empêche les monstres de se soigner$+0,5 à 49,5 à la vitalité (en fonction du niveau du personnage)$+30% de chance d'obtenir des objets magiques$30 charges d'Armure d'Ouragan de niveau 21
Insight;Iris;Ral Tir Tal Sol;27;Bâton,Hache d'arme;Aura Méditation de niveau 12-17 lorsque vous en êtes équipé$+35% à la vitesse de lancer de sort$+200-260% de dégâts$+9 aux dégâts minimum$+180-250% au niveau d'attaque$+5-30 de dégâts de feu$+75 de dégâts de poison sur 5 secondes$+1-6 à Coup Critique$+5 à tous les attributs$+2 de mana après chaque mort$+23% de chance de trouver des objets magiques
Last Wish;Lèpre;Jah Mal Jah Sur Jah Ber;65;Epée,Marteau,Hache;6% de chance de lancer un sort Transparence de niveau 11 en étant touché$10% de chance de lancer un sort Balance de Vie de niveau 18 en frappant$20% de chance de lancer un sort Traits de Foudre de niveau 20 en attaquant$Aura Puissance de niveau 17 lorsque vous en êtes équipé$+330-375% de dégâts$Ignore la défense de l'adversaire$+60-70% de chance de faire un coup cinglant$Empêche le monstre de se soigner$Les coups aveuglent l'adversaire$+0,5% (par niveau de personnage) de chance d'obtenir des objets magiques
Lawbringer;Longévité;Amn Lem Ko;43;Epée,Marteau,Sceptre;20% de chance de lancer un sort Décrépit de niveau 15 en frappant$Aura Sanctuaire de niveau 18 lorsque vous en êtes équipé$-50% à la défense de la cible$+150-210 aux dégâts de feu$+130-180 aux dégâts de froid$7% de vie volée par coup$Slain Monsters Rest$+200-250 en défense contre les missiles$+10 en dextérité$+75% d'or sur les monstres
Oath;Orme;Shael Pul Mal Lum;49;Epée,Hache,Masse;30% de chance de lancer un sort Esprit d'Os de niveau 20 en frappant$Indestructible$+50% à la vitesse d'attaque$+210-340% de dégâts$+75% aux dégâts contre les démons$+100 au niveau d'attaque contre les démons$Empêche le monstre de se soigner$+10 en énergie$+10-15 en absorption à la magie$20 charges du sort Coeur de Wolverine de niveau 16$14 charges du sort Golem de Fer de niveau 17
Obedience;Obéissance;Hel Ko Thul Eth Fal;41;Hache d'arme;30% de chance de lancer un sort Enchanter de niveau 21 lorsque vous tuez un ennemi$+40% à la vitesse de récupération après un coup$+370% de dégâts$-25% à la défense de la cible$+3-14 de dégâts de froid$-25% à la résistance au feu de l'ennemi$40% de chance de faire un coup cinglant$+200-300 en défense$+10 en force$+10 en dextérité$+20 à 30 à toutes les résistances$-20% aux conditions requises
Phoenix;Phénix;Vex Vex Lo Jah;65;Toutes les armes,Bouclier;100% de chance de lancer un sort Flamboiement de niveau 40 lorsque vous montez de niveau$40% de chance de lancer un sort Tempête de niveau 22 en touchant$Aura Rédemption de niveau 10 à 15 lorsque vous en êtes équipé$+350-400% de dégâts$-28% à la résistance au feu de l'ennemi$+10% en défense (uniquement Bouclier)$+350-400 en défense contre les missiles$+50 en vie (uniquement Bouclier)$+5 à la résistance maximale à la foudre (uniquement Bouclier)$+10 à la résistance maximale au feu (uniquement Bouclier)$+15-21 en absorption du feu (uniquement arme)$Ignore la défense de l'adversaire (uniquement arme)$14% de mana volé par coup (uniquement arme)$20% de chance de faire un coup mortel (uniquement arme)
Pride;Pierre;Cham Sur Io Lo;67;Hache d'arme;25% de chance de lancer un sort Mur de Feu de niveau 17 en étant frappé$Aura Concentration de niveau 16-20 lorsque vous en êtes équipé$+260-300% au niveau d'attaque$+1-99% de dégâts contre les démons en fonction de votre niveau$+50-280 de dégâts de foudre$20% de chance de faire un coup mortel$Les coups aveuglent l'adversaire$+3 à l'immobilisation de la cible$+10 en vitalité$Refaire le plein de vie +8$+1,875 à 185,625% d'or en plus sur les monstres en fonction de votre niveau
Rift;Rigodon;Hel Ko Lem Gul;53;Hache d'arme,Sceptre;20% de chance de lancer un sort Tornade de niveau 16 en frappant$15% de chance de lancer un sort Orbe de Glace de niveau 21 en attaquant$+20% au niveau d'attaque$+160-250 de dégâts magiques$+60-180 de dégâts de feu$+5-10 à toutes les stats$38% des dégâts vont au mana$+75% d'or sur les monstres$40 charges du sort Dame de Fer de niveau 15$-20% aux conditions requises
Spirit;Esprit;Tal Thul Ort Amn;25;Epée,Bouclier;+2 à toutes les compétences$+25-35% à la vitesse de lancer de sort$+55% à la vitesse de récupération après un coup$+22 en vitalité$+89-112 au mana$+3-8 en absorption à la magie$+250 en défense contre les missiles (uniquement Bouclier)$+35% à la résistance au froid (uniquement Bouclier)$+35% à la résistance à la foudre (uniquement Bouclier)$+35% à la résistance au poison (uniquement Bouclier)$L'attaquant encaisse des dégâts de 14 (uniquement Bouclier)$+75 de dégâts de poison sur 5 secondes (uniquement Epée)$+3-14 de dégâts de froid (uniquement Epée)$+1-50 de dégâts de foudre (uniquement Epée)$7% de vie volée par coup (uniquement Epée)
Voice of Reason;Vérité;Lem Ko El Eld;43;Epée,Masse;15% de chance de lancer un sort Orbe de Glace de niveau 13 en frappant$18% de chance de lancer un sort Souffle de Glace de niveau 20 en frappant$+50 au niveau d'attaque$+220-350% de dégâts contre les démons$+280-300% de dégâts contre les morts-vivants$+50 au niveau d'attaque contre les morts-vivants$+100-220 de dégâts de froid$-24% à la résistance au froid de l'ennemi$+10 en dextérité$Ne peut pas être immobilisé$+75% d'or sur les monstres$+1 au cercle de lumière
Wrath;Wendigo;Pul Lum Ber Mal;63;Arme à distance;30% de chance de lancer un sort Décrépit de niveau 1 en frappant$5% de chance de lancer un sort Balance de Vie de niveau 10 en frappant$+375% de dégâts contre les démons$+100 au niveau d'attaque contre les démons$+250-300% de dégâts contre les morts-vivants$+85-120 de dégâts magiques$+41-240 de dégâts de foudre$20% de chance de faire un coup cinglant$Empêche les monstres de se soigner$+20 en énergie$Ne peut pas être immobilisé
Bone;Blessure;Sol Um Um;47;Armure;15% de chance de lancer un sort Armure d'Os de niveau 10 en étant touché$15% de chance de lancer un sort Lance d'Os de niveau 10 en frappant$+2 à toutes les compétences du nécromancien$+100-150 au mana$+30 à toutes les résistances$Dégâts réduits de 7
Enlightenment;Eclaircissement;Pul Ral Sol;45;Armure;5% de chance de lancer un sort Flamboiement de niveau 15 en étant touché$5% de chance de lancer un sort Boule de Feu de niveau 15 en frappant$+2 à toutes les compétences de la sorcière$+1 à Chaleur$+30% de défense$+30% à la résistance au feu$Dégâts réduits de 7
Myth;Mythe;Hel Amn Nef;25;Armure;3% de chance de lancer un sort Cri de niveau 1 en étant touché$10% de chance de lancer un sort Persiflage de niveau 1 en frappant$+2 à toutes les compétences du Barbare$+30 à la défense contre les missiles$+10 à la régénération de la vie$L'attaquant encaisse de dégâts de 14$-15% aux conditions requises
Peace;Paix;Shael Thul Amn;29;Armure;4% de chance de lancer un sort Ralentir Missile de niveau 5 en étant frappé$2% de chance de lancer un sort Walkyrie de niveau 15 en frappant$+2 à toutes les compétences de l'amazone$+20% à la récupération après un coup$+2 à la compétence Coup Critique$+30% à la résistance au froid$L'attaquant encaisse des dégâts de 14
Principle;Principe;Ral Gul Eld;53;Armure;100% de chance de lancer un sort Choc Sacré de niveau 5 en étant frappé$+2 à toutes les compétences du paladin$L'endurance diminue plus lentement (15% de bonus)$+5% à la résistance maximum au poison$+30% à la résistance au feu
Rain;Rage;Ort Mal Ith;49;Armure;5% de chance de lancer un sort Armure d'Ouragan de niveau 15 en étant frappé$5% de chance de lancer un sort Cyclone de niveau 15 en frappant$+2 à toutes les compétences du druide$+100-150 de mana$+30% à la résistance à la foudre$Dégâts magiques réduits de 7$15% des dégâts encaissés vont au mana
Treachery;Traîtrise;Shael Thul Lem;43;Armure;5% de chance de lancer un sort Transparence de niveau 15 en étant frappé$25% de chance de lancer un sort Venin de niveau 15 en frappant$+2 à toutes les compétences de l'assassin$+45% à la vitesse d'attaque$+20% à la récupération après un coup$+30% à la résistance au froid$+50% d'or sur les monstres
Wind;Wallaby;Sur El;61;Arme de corps à corps;10% de chance de lancer le sort Tornade de niveau 9 en frappant$+20% à la vitesse de marche/course$+40% à la vitesse d'attaque$+15% à la vitesse de récupération après un coup$+120-160% de dégâts$-50% à la défense de la cible$+53 au niveau d'attaque$Les coups aveuglent l'adversaire$+1 à la portée lumineuse$127 charges du sort Cyclone de niveau 13
Splendor;Splendeur;Eth Lum;37;Bouclier;+1 à toutes les aptitudes$+10% à la vitesse des sorts$+20% à la vitesse de Bloc$+60-100% de défense$+10 en énergie$+15% à la régénération du mana$+50% d'or sur les monstres$+20% de chance d'obtenir des objets magiques$+3 à la portée lumineuse
Duress;Duel;Shael Um Thul;47;Armure;+40% à la récupération rapide après un coup$+10-20% de dégâts supplémentaires$+37-133 de dégâts de froid$15% de chance de faire un coup cinglant$33% de chance de faire des blessures ouvertes$+150-200% de défense$Ralenti la perte d'endurance de 20%$+45% à la résistance au froid$+15% à la résistance à la foudre$+15% à al résistance au feu$+15% à la résistance au poison
Prudence;Prudence;Mal Tir;49;Armure;+25% à la récupération rapide après un coup$+140-170% de défense$+25-35% à toutes les résistances$Dégâts réduits de 3$Dégâts magiques réduits de 17$+2 de mana après chaque mort$+1 à la portée lumineuse$+11% à la durabilité maximum$Répare 1 de durabilité toutes les 4 secondes
